Model,SEAT,ICAT,ST1,ST2,NT1,NT2,$\alpha$,group
bert-large-A,0.2126048445431987,40.25816921725257,0.0,0.3018204088501921,0.5782828282828283,0.494949494949495,4.311787694507878,1
albert-base-v2-A,0.9541140843372243,42.47666508624396,0.0,0.6251525239779205,0.2474747474747475,0.16161616161616163,5.3507188378707955,1
albert-xxlarge-v2-A,nan,40.31262182997637,0.0,0.22733797263659739,0.5227272727272727,0.4898989898989899,9.002809480585352,1
bert-A,0.20658140682915604,30.662103221087577,0.0,0.5228845781825164,0.1717171717171717,0.20454545454545456,4.055950394526408,1
distilbert-base-A,0.5978058051620597,24.818204419888644,0.0,0.5108590194954239,0.7676767676767676,0.6414141414141414,4.231271119815962,1
bigbird-roberta-base-A,0.32822982419385094,48.3687128123341,0.30916820114120824,0.2837240468529494,0.4722222222222222,0.5075757575757576,4.672743942962,1
bigbird-roberta-large-A,0.5242700549388558,49.950316771314675,0.0,0.2936372664835716,0.6666666666666666,0.6691919191919192,4.6087292477152415,1
electra-base-A,-0.33938014530119276,59.271463613853584,0.0,0.5284219137796313,0.18434343434343434,0.4015151515151515,4.61282189849351,1
electra-large-A,0.08461751830077525,45.75701843294684,0.0,0.2936372664835716,0.5252525252525253,0.5025252525252525,4.576022387074445,1
electra-small-A,0.43410337834567514,43.10144073529527,0.0,0.245059111491867,0.42676767676767674,0.5656565656565656,4.896877477062892,1
mobilebert-A,0.3207410498612831,45.22648465312655,0.0,0.5581819667025378,0.3888888888888889,0.3409090909090909,6.606904256202076,1
deberta-base-A,0.5370333848621246,54.10314749998409,0.30846950873756107,0.7145293730659623,0.7828282828282829,0.8232323232323232,3.2919175763899804,1
deberta-large-A,0.395960313377832,56.90547022772426,0.0,0.3133397537541258,0.6363636363636364,0.6767676767676768,3.5485611532496124,1
mpnet-base-A,0.0790947861723942,37.679528906261055,0.0,0.9090207263189125,0.5580808080808081,0.5833333333333334,5.036520874505657,1
roberta-base-A,0.5774016472486022,39.19821780426041,0.0,0.96124214056276,0.8838383838383839,0.7803030303030303,4.37836004751583,1
roberta-large-A,0.4304799159820813,48.402699809631685,0.0,0.39962176439892083,0.5404040404040404,0.6666666666666666,4.2794176223225024,1
squeezebert-A,0.423841389897813,27.50226891729929,0.0,0.564602523107002,0.06313131313131314,0.12121212121212122,1.6226010810010547,1
xlm-roberta-base-A,0.29944369001064614,50.788053260601146,0.0,0.6445002494136993,0.47474747474747475,0.2777777777777778,4.443500424834135,1
bigbird-roberta-base,0.12012084726687089,33.555087061615595,1.879724216168281,0.2564208439011466,0.3333333333333333,0.3611111111111111,4.662346191342,0
bigbird-roberta-large,0.24675906098825004,39.73491664031344,0.850865368755727,2.3322277308724395,0.5858585858585859,0.6590909090909091,4.6127576885812145,0
conv-bert-base,0.3465411266818405,61.25567150341585,0.0,1.106537604725771,0.7702020202020202,0.8308080808080808,4.87078599685918,0
conv-bert-medium-small,0.05536463544443073,53.19880603940254,0.0,0.5044154505012557,0.5555555555555556,0.7904040404040404,5.486890854271412,0
conv-bert-small,0.2741046583103825,53.828667023670796,0.0,0.2957234832469213,0.3383838383838384,0.3434343434343434,5.1402320144593325,0
deberta-base,0.5032091116241652,53.312744476267014,0.29450268221861897,0.4247536935962728,0.6363636363636364,0.7752525252525253,3.2940187853002327,0
electra-small,-0.15240658826045408,50.19352543747259,0.0,0.4993716296454238,0.5429292929292929,0.7171717171717171,4.857041754942329,0
electra-base,0.3961433085094644,46.60135601871631,0.0,0.5867280810117776,0.7196969696969697,0.7525252525252525,4.5296879374668455,0
electra-large,0.3380707307813255,64.0767618199811,0.0,0.5662347366570124,0.73989898989899,0.6464646464646465,4.657599311952727,0
deberta-large,-0.15141571397600087,58.651984047085314,0.6340487573322466,0.7675620304370163,0.6717171717171717,0.73989898989899,3.5483410434229947,0
deberta-xlarge,-0.11958186593625288,51.19884610750052,1.0157178259836361,0.236414494442738,0.6616161616161617,0.7373737373737373,3.485976396775925,0
mpnet-base,0.2422792842927562,35.27779211607992,0.0,0.7150549843883471,0.5909090909090909,0.45202020202020204,5.052023355658059,0
mobilebert,-0.17047870325911135,33.941312037987544,0.0,0.78827379887238,0.5126262626262627,0.5227272727272727,6.5733460131589005,0
squeezebert,0.34438872585909847,32.35205583874182,0.0,0.8297072044497895,0.3409090909090909,0.2777777777777778,1.6226010810010547,0
bert-large,0.26013510987662186,36.009700395005716,0.0,0.8337161410705924,0.48737373737373735,0.45707070707070707,4.20566872330573,0
roberta-large,0.44025156141038463,34.60402393353762,2.788963460104405,2.2985680306002294,0.7474747474747475,0.6944444444444444,4.291480484658991,0
albert-base-v2,0.7082012620727448,33.908396165244966,0.0,0.7642288908553336,0.7651515151515151,0.7676767676767676,4.111817312363882,0
xlm-roberta-large,-0.4409050753709597,23.885908342182063,0.0,0.2915230448229247,0.5202020202020202,0.49242424242424243,4.492636263165624,0
bert-base,0.6788227829131942,37.98238929478983,0.0,0.7991102269854622,0.7272727272727273,0.5075757575757576,4.050702335003059,0
roberta-base,0.7687831935316454,33.49847895599801,2.261407181781756,0.8270302171434665,0.5757575757575758,0.5,4.857833286784111,0
albert-xxlarge-v2,0.1400306918571293,37.84823134246583,0.0,0.6653379168786344,0.6792929292929293,0.6540404040404041,4.378505693885751,0
xlm-roberta-base,-0.31357302628503164,19.809889764950867,0.0,0.41931296063136614,0.7196969696969697,0.5732323232323232,4.378371382864996,0
distilbert-base,0.7631513451515882,31.076543391057896,0.0,0.8899964820021875,0.7929292929292929,0.7878787878787878,4.253378873234368,0
